id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-10765,2025-10-28,000001,Vente,393000,789,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0032,,,31,,50,81.85,,,,,,,2,2,Appartement,82,4,,,,,,6.114385,46.265118
2025-10765,2025-10-28,000001,Vente,393000,789,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0032,,,31,,50,81.85,,,,,,,2,3,Dépendance,,0,,,,,,6.114385,46.265118
2025-10765,2025-10-28,000001,Vente,393000,789,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0032,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.114385,46.265118
2025-10791,2025-10-17,000001,Vente,500000,52,,RUE DE GEX,0093,01210,01281,Ornex,01,,,01281000AN0064,,,2,87.7,5,,,,,,,,2,4,Local industriel. commercial ou assimilé,88,0,,,,,,6.093001,46.276357
2025-10791,2025-10-17,000001,Vente,500000,52,,RUE DE GEX,0093,01210,01281,Ornex,01,,,01281000AN0064,,,1,103.8,10,,11,,12,,13,,7,4,Local industriel. commercial ou assimilé,104,0,,,,,,6.093001,46.276357
2025-10819,2025-10-17,000001,Vente,743000,249,,RUE DE BRETIGNY,0037,01210,01281,Ornex,01,,,01281000AH0095,,,,,,,,,,,,,0,1,Maison,142,5,S,sols,,,1000,6.080607,46.281532
2025-10912,2025-10-17,000001,Vente,490000,199,,RUE DES CHENES,0052,01210,01281,Ornex,01,,,01281000AH0005,,,49,,,,,,,,,,1,1,Maison,81,4,,,,,,6.076553,46.283786
2025-10974,2025-11-06,000001,Vente,30000,457,,RUE DE DIVONNE,0062,01210,01281,Ornex,01,,,01281000AA0100,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.087722,46.2895
2025-10983,2025-10-14,000001,Vente en l'état futur d'achèvement,440000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,48,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-10983,2025-10-14,000001,Vente en l'état futur d'achèvement,440000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,117,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-10983,2025-10-14,000001,Vente en l'état futur d'achèvement,440000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,152,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-10984,2025-10-28,000001,Vente en l'état futur d'achèvement,34000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0246,,,101,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-10984,2025-10-28,000001,Vente en l'état futur d'achèvement,34000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0246,,,111,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-10985,2025-10-17,000001,Vente en l'état futur d'achèvement,311000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,145,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-10985,2025-10-17,000001,Vente en l'état futur d'achèvement,311000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,19,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-10987,2025-10-29,000001,Vente en l'état futur d'achèvement,339000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,35,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-10987,2025-10-29,000001,Vente en l'état futur d'achèvement,339000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,107,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-10987,2025-10-29,000001,Vente en l'état futur d'achèvement,339000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,151,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-11088,2025-11-12,000001,Vente,535000,147,,ALL DE LA COURTEREE,0057,01210,01281,Ornex,01,,,01281000AN0070,,,88,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.093479,46.276029
2025-11088,2025-11-12,000001,Vente,535000,147,,ALL DE LA COURTEREE,0057,01210,01281,Ornex,01,,,01281000AN0070,,,195,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.093479,46.276029
2025-11088,2025-11-12,000001,Vente,535000,147,,ALL DE LA COURTEREE,0057,01210,01281,Ornex,01,,,01281000AN0070,,,262,88.4,,,,,,,,,1,2,Appartement,87,4,,,,,,6.093479,46.276029
2025-11243,2025-10-22,000001,Vente,15000,67,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0136,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,13,6.0879,46.286166
2025-11366,2025-11-07,000001,Vente,745000,34,,CHE DES SAULES,0124,01210,01281,Ornex,01,,,01281000AT0056,,,,,,,,,,,,,0,1,Maison,142,7,S,sols,,,925,6.106027,46.264643
2025-11366,2025-11-07,000001,Vente,745000,34,,CHE DES SAULES,0124,01210,01281,Ornex,01,,,01281000AT0056,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,925,6.106027,46.264643
2025-11440,2025-10-28,000001,Vente en l'état futur d'achèvement,715000,,,,,,01281,Ornex,01,,,01281000AB0032,,,2,,,,,,,,,,1,,,,,,,,,,6.087105,46.287674
2025-11440,2025-10-28,000001,Vente en l'état futur d'achèvement,715000,,,LES EYCHEROLLES,B011,01210,01281,Ornex,01,,,01281000AB0175,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,777,6.087218,46.287384
2025-11630,2025-11-07,000001,Vente en l'état futur d'achèvement,789000,,,LES EYCHEROLLES,B011,01210,01281,Ornex,01,,,01281000AP0294,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,109,6.100414,46.267439
2025-11630,2025-11-07,000001,Vente en l'état futur d'achèvement,789000,,,LES EYCHEROLLES,B011,01210,01281,Ornex,01,,,01281000AP0295,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,566,6.100488,46.267323
2025-11630,2025-11-07,000001,Vente en l'état futur d'achèvement,789000,,,LES EYCHEROLLES,B011,01210,01281,Ornex,01,,,01281000AP0297,,,,,,,,,,,,,0,,,,,S,sols,,,4,6.100186,46.267314
2025-11630,2025-11-07,000001,Vente en l'état futur d'achèvement,789000,,,LES EYCHEROLLES,B011,01210,01281,Ornex,01,,,01281000AP0298,,,,,,,,,,,,,0,,,,,S,sols,,,3,6.100198,46.267292
2025-11631,2025-11-04,000001,Vente en l'état futur d'achèvement,735000,,,,,,01281,Ornex,01,,,01281000AB0032,,,1,143,,,,,,,,,1,,,,,,,,,,6.087105,46.287674
2025-11733,2025-10-31,000001,Vente,739000,50,,RUE DES CAMPANULES,0038,01210,01281,Ornex,01,,,01281000AE0089,,,,,,,,,,,,,0,1,Maison,114,6,S,sols,,,1125,6.082815,46.286119
2025-12052,2025-11-19,000001,Vente,18000,128,,RUE DE MOENS,0103,01210,01281,Ornex,01,,,01281000AO0420,,,92,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.09677,46.269483
2025-12466,2025-12-01,000001,Vente en l'état futur d'achèvement,318000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,38,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-12466,2025-12-01,000001,Vente en l'état futur d'achèvement,318000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,3,51.16,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-12466,2025-12-01,000001,Vente en l'état futur d'achèvement,318000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,46,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-12475,2025-12-10,000001,Vente,350000,98,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0115,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.088058,46.286357
2025-12475,2025-12-10,000001,Vente,350000,98,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0115,,,8,59.04,,,,,,,,,1,2,Appartement,59,3,,,,,,6.088058,46.286357
2025-12475,2025-12-10,000001,Vente,350000,98,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0115,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.088058,46.286357
2025-12475,2025-12-10,000001,Vente,350000,98,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0137,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,12,6.087874,46.286179
2025-12475,2025-12-10,000001,Vente,350000,98,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0138,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,12,6.087848,46.286193
2025-12476,2025-12-01,000001,Vente en l'état futur d'achèvement,252000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,15,45.39,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-12476,2025-12-01,000001,Vente en l'état futur d'achèvement,252000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,40,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-12476,2025-12-01,000001,Vente en l'état futur d'achèvement,252000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,27,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-12541,2025-11-18,000001,Vente,670000,91,,RUE DE LA FERME,0083,01210,01281,Ornex,01,,,01281000AO0079,,,,,,,,,,,,,0,1,Maison,106,5,S,sols,,,901,6.100592,46.270048
2025-12541,2025-11-18,000001,Vente,670000,,,ORNEX,B021,01210,01281,Ornex,01,,,01281000AO0080,,,,,,,,,,,,,0,,,,,S,sols,,,333,6.100983,46.270079
2025-12541,2025-11-18,000001,Vente,670000,9001,,RUE DE LA FERME,0083,01210,01281,Ornex,01,,,01281000AO0090,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,1826,6.099336,46.269546
2025-12657,2025-11-25,000001,Vente en l'état futur d'achèvement,9000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,5,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-12687,2025-12-12,000001,Vente,24000,99,,RUE DU PERE ADAM,0109,01210,01281,Ornex,01,,,01281000AS0052,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.111214,46.263736
2025-12692,2025-12-16,000001,Vente,438000,114,,RUE DU PERE ADAM,0109,01210,01281,Ornex,01,,,01281000AS0055,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.111707,46.264347
2025-12692,2025-12-16,000001,Vente,438000,114,,RUE DU PERE ADAM,0109,01210,01281,Ornex,01,,,01281000AS0055,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.111707,46.264347
2025-12692,2025-12-16,000001,Vente,438000,114,,RUE DU PERE ADAM,0109,01210,01281,Ornex,01,,,01281000AS0055,,,27,121.07,,,,,,,,,1,2,Appartement,116,5,,,,,,6.111707,46.264347
2025-12885,2025-12-18,000001,Vente,225000,461,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0038,,,7,,,,,,,,,,1,2,Appartement,37,1,,,,,,6.112468,46.263934
2025-12885,2025-12-18,000001,Vente,225000,461,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0038,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.112468,46.263934
2025-12990,2025-12-15,000001,Vente en l'état futur d'achèvement,390500,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,44,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-12990,2025-12-15,000001,Vente en l'état futur d'achèvement,390500,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,29,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-12990,2025-12-15,000001,Vente en l'état futur d'achèvement,390500,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,54,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-12990,2025-12-15,000001,Vente en l'état futur d'achèvement,390500,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,6,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-12994,2025-12-02,000001,Vente,360000,789,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0032,,,29,,51,,,,,,,,2,2,Appartement,67,3,,,,,,6.114385,46.265118
2025-12994,2025-12-02,000001,Vente,360000,789,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0032,,,29,,51,,,,,,,,2,3,Dépendance,,0,,,,,,6.114385,46.265118
2025-12994,2025-12-02,000001,Vente,360000,789,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0032,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.114385,46.265118
2025-13342,2025-12-19,000001,Vente en l'état futur d'achèvement,823000,146,,RUE DE LA GRANGE TEMPLIERE,0127,01210,01281,Ornex,01,,,01281000AH0190,,,,,,,,,,,,,0,,,,,P,prés,,,382,,
2025-13575,2025-12-30,000001,Vente,449000,176,,IMP CHAMPETRE,0047,01210,01281,Ornex,01,,,01281000AE0098,,,10,,7,,,,,,,,2,2,Appartement,78,3,,,,,,6.08454,46.286641
2025-13575,2025-12-30,000001,Vente,449000,176,,IMP CHAMPETRE,0047,01210,01281,Ornex,01,,,01281000AE0098,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.08454,46.286641
2025-13575,2025-12-30,000001,Vente,449000,176,,IMP CHAMPETRE,0047,01210,01281,Ornex,01,,,01281000AE0098,,,10,,7,,,,,,,,2,3,Dépendance,,0,,,,,,6.08454,46.286641
2025-13582,2025-12-18,000001,Vente,581689,123,,RUE DE VILLARD,0150,01210,01281,Ornex,01,,,01281000AD0111,,,74,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.084533,46.282837
2025-13582,2025-12-18,000001,Vente,581689,123,,RUE DE VILLARD,0150,01210,01281,Ornex,01,,,01281000AD0111,,,2,115.8,,,,,,,,,1,2,Appartement,117,4,,,,,,6.084533,46.282837
2025-13616,2025-12-22,000001,Vente en l'état futur d'achèvement,833000,172,,RUE DE LA GRANGE TEMPLIERE,0127,01210,01281,Ornex,01,,,01281000AH0188,,,,,,,,,,,,,0,,,,,P,prés,,,388,,
2025-13638,2025-12-22,000001,Vente en l'état futur d'achèvement,280000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,45,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-13638,2025-12-22,000001,Vente en l'état futur d'achèvement,280000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,4,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-13638,2025-12-22,000001,Vente en l'état futur d'achèvement,280000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,26,,,,,,,,,,1,,,,,,,,,,6.100027,46.267788
2025-13651,2025-12-19,000001,Vente en l'état futur d'achèvement,659000,73,,RUE DE LA GRANGE TEMPLIERE,0127,01210,01281,Ornex,01,,,01281000AH0165,,,,,,,,,,,,,0,,,,,P,prés,,,361,,
2025-13661,2025-12-19,000001,Vente,2483958.32,5000,,LES PRALETS,B022,01210,01281,Ornex,01,,,01281000AH0164,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,1563,,
2025-13661,2025-12-19,000001,Vente,2483958.32,,,LES PRALETS,B022,01210,01281,Ornex,01,,,01281000AH0200,,,,,,,,,,,,,0,,,,,P,prés,,,352,,
2025-13766,2025-12-18,000001,Vente,516750,75,,RUE DES CERISIERS,0039,01210,01281,Ornex,01,,,01281000AH0005,,,77,,,,,,,,,,1,1,Maison,100,5,,,,,,6.076553,46.283786
2025-13832,2025-12-16,000001,Vente,829000,,,CHAMP COLOMB,B004,01210,01281,Ornex,01,,,01281000AO0363,,,,,,,,,,,,,0,,,,,S,sols,,,554,6.098328,46.272935
2025-13832,2025-12-16,000001,Vente,829000,9999,,RUE DE CHAMP COLOMB,0040,01210,01281,Ornex,01,,,01281000AO0364,,,,,,,,,,,,,0,1,Maison,146,5,S,sols,,,562,6.097877,46.273135
2025-14099,2025-12-29,000001,Vente,210000,,,ENS IMM LES ARCADES,A005,01210,01281,Ornex,01,,,01281000AB0075,,,251,56.34,,,,,,,,,1,3,Dépendance,,0,,,,,,6.086347,46.284981
2025-14099,2025-12-29,000001,Vente,210000,,,ENS IMM LES ARCADES,A005,01210,01281,Ornex,01,,,01281000AB0075,,,251,56.34,,,,,,,,,1,2,Appartement,42,2,,,,,,6.086347,46.284981
