id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-7425,2025-07-28,000001,Vente,482000,86,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,60,85.96,73,,,,,,,,2,2,Appartement,82,4,,,,,,6.069342,46.256327
2025-7425,2025-07-28,000001,Vente,482000,86,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.069342,46.256327
2025-7425,2025-07-28,000001,Vente,482000,86,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,60,85.96,73,,,,,,,,2,3,Dépendance,,0,,,,,,6.069342,46.256327
2025-7522,2025-07-21,000001,Vente en l'état futur d'achèvement,411500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,68,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-7522,2025-07-21,000001,Vente en l'état futur d'achèvement,411500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,30,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-7525,2025-07-25,000001,Vente en l'état futur d'achèvement,676500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,16,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-7525,2025-07-25,000001,Vente en l'état futur d'achèvement,676500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,104,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-7525,2025-07-25,000001,Vente en l'état futur d'achèvement,676500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,94,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-7593,2025-07-31,000001,Vente,495000,120,,ALL DES CASCATELLES,0026,01280,01313,Prévessin-Moëns,01,,,01313000AN0198,,,2,92.35,,,,,,,,,1,3,Dépendance,,0,,,,,,6.078157,46.252246
2025-7593,2025-07-31,000001,Vente,495000,120,,ALL DES CASCATELLES,0026,01280,01313,Prévessin-Moëns,01,,,01313000AN0198,,,2,92.35,,,,,,,,,1,2,Appartement,93,4,,,,,,6.078157,46.252246
2025-7830,2025-07-16,000001,Vente,310000,247,,CHE DE PRE DE PLANCHE,0088,01280,01313,Prévessin-Moëns,01,,,01313000AN0139,,,141,,50,64.05,,,,,,,2,1,Maison,60,2,,,,,,6.079956,46.250126
2025-7847,2025-08-07,000001,Vente en l'état futur d'achèvement,21500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,67,15.1,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-7978,2025-08-18,000001,Vente,379810,1364,,RTE SENATEUR ALBERT FOUILLOUX,0106,01280,01313,Prévessin-Moëns,01,,,01313000AC0046,,,3,70.06,,,,,,,,,1,2,Appartement,70,3,,,,,,6.068303,46.279106
2025-7978,2025-08-18,000001,Vente,379810,1364,,RTE SENATEUR ALBERT FOUILLOUX,0106,01280,01313,Prévessin-Moëns,01,,,01313000AC0046,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.068303,46.279106
2025-8181,2025-08-18,000001,Vente en l'état futur d'achèvement,417000,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,29,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-8181,2025-08-18,000001,Vente en l'état futur d'achèvement,417000,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,66,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-8262,2025-08-11,000001,Vente,650000,61,,CHE DE LA RUELLE,0099,01280,01313,Prévessin-Moëns,01,,,01313000BC0134,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,333,6.066,46.278962
2025-8262,2025-08-11,000001,Vente,650000,61,,CHE DE LA RUELLE,0099,01280,01313,Prévessin-Moëns,01,,,01313000BC0134,,,,,,,,,,,,,0,1,Maison,125,4,S,sols,,,333,6.066,46.278962
2025-8293,2025-08-20,000001,Vente,450000,318,,RTE DES ALPES,0007,01280,01313,Prévessin-Moëns,01,,,01313251BH0239,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,299,6.092057,46.258251
2025-8293,2025-08-20,000001,Vente,450000,,,LOUCHE,B057,01280,01313,Prévessin-Moëns,01,,,01313251BH0241,,,,,,,,,,,,,0,,,,,S,sols,,,433,6.091976,46.258296
2025-8340,2025-08-26,000001,Vente,254200,75,,RUE DE CHAPEAUROUGE,0023,01280,01313,Prévessin-Moëns,01,,,01313000AN0189,,,104,,167,43.02,40,,,,,,3,3,Dépendance,,0,,,,,,6.079029,46.252861
2025-8340,2025-08-26,000001,Vente,254200,75,,RUE DE CHAPEAUROUGE,0023,01280,01313,Prévessin-Moëns,01,,,01313000AN0189,,,104,,167,43.02,40,,,,,,3,2,Appartement,43,2,,,,,,6.079029,46.252861
2025-8340,2025-08-26,000001,Vente,254200,75,,RUE DE CHAPEAUROUGE,0023,01280,01313,Prévessin-Moëns,01,,,01313000AN0189,,,104,,167,43.02,40,,,,,,3,3,Dépendance,,0,,,,,,6.079029,46.252861
2025-8532,2025-09-02,000001,Vente,13000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,361,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-8535,2025-08-14,000002,Vente,4420,,,BEL AIR,B004,01280,01313,Prévessin-Moëns,01,,,01313000AW0103,,,,,,,,,,,,,0,,,,,P,prés,,,260,6.065634,46.254802
2025-8578,2025-08-28,000001,Vente,484620,120,,ALL DES CASCATELLES,0026,01280,01313,Prévessin-Moëns,01,,,01313000AN0198,,,1,,,,,,,,,,1,2,Appartement,89,4,,,,,,6.078157,46.252246
2025-8578,2025-08-28,000001,Vente,484620,120,,ALL DES CASCATELLES,0026,01280,01313,Prévessin-Moëns,01,,,01313000AN0198,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.078157,46.252246
2025-8642,2025-08-21,000001,Vente,365000,134,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,26,,9,70.34,,,,,,,2,2,Appartement,69,3,,,,,,6.069342,46.256327
2025-8642,2025-08-21,000001,Vente,365000,134,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,26,,9,70.34,,,,,,,2,3,Dépendance,,0,,,,,,6.069342,46.256327
2025-8642,2025-08-21,000001,Vente,365000,134,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,139,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.069342,46.256327
2025-8642,2025-08-21,000001,Vente,365000,134,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.069342,46.256327
2025-8645,2025-08-25,000001,Vente,279800,277,,RTE DE VESEGNIN,0118,01280,01313,Prévessin-Moëns,01,,,01313000AE0063,,,118,47.27,,,,,,,,,1,2,Appartement,47,2,,,,,,6.072486,46.265785
2025-8645,2025-08-25,000001,Vente,279800,277,,RTE DE VESEGNIN,0118,01280,01313,Prévessin-Moëns,01,,,01313000AE0063,,,135,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.072486,46.265785
2025-8645,2025-08-25,000001,Vente,279800,277,,RTE DE VESEGNIN,0118,01280,01313,Prévessin-Moëns,01,,,01313000AE0063,,,128,,,,,,,,,,1,2,Appartement,67,3,,,,,,6.072486,46.265785
2025-8645,2025-08-25,000001,Vente,279800,277,,RTE DE VESEGNIN,0118,01280,01313,Prévessin-Moëns,01,,,01313000AE0063,,,128,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.072486,46.265785
2025-8645,2025-08-25,000001,Vente,279800,277,,RTE DE VESEGNIN,0118,01280,01313,Prévessin-Moëns,01,,,01313000AE0063,,,118,47.27,,,,,,,,,1,3,Dépendance,,0,,,,,,6.072486,46.265785
2025-8676,2025-08-27,000001,Vente,528000,247,,CHE DE PRE DE PLANCHE,0088,01280,01313,Prévessin-Moëns,01,,,01313000AN0139,,,117,,64,79.51,,,,,,,2,1,Maison,93,5,,,,,,6.079956,46.250126
2025-8713,2025-08-11,000002,Echange,28000,,,BEL AIR,B004,01280,01313,Prévessin-Moëns,01,,,01313000AW0096,,,,,,,,,,,,,0,,,,,S,sols,,,112,6.06691,46.255067
2025-8713,2025-08-11,000003,Echange,28000,,,BEL AIR,B004,01280,01313,Prévessin-Moëns,01,,,01313000AW0098,,,,,,,,,,,,,0,,,,,S,sols,,,46,6.066607,46.254866
2025-8713,2025-08-11,000003,Echange,28000,,,BEL AIR,B004,01280,01313,Prévessin-Moëns,01,,,01313000AW0099,,,,,,,,,,,,,0,,,,,S,sols,,,66,6.067015,46.254919
2025-8779,2025-09-11,000001,Vente,750000,705,,RTE BELLEVUE,0018,01280,01313,Prévessin-Moëns,01,,,01313000AE0031,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1661,6.081666,46.261101
2025-8779,2025-09-11,000001,Vente,750000,705,,RTE BELLEVUE,0018,01280,01313,Prévessin-Moëns,01,,,01313000AE0031,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1661,6.081666,46.261101
2025-8779,2025-09-11,000001,Vente,750000,705,,RTE BELLEVUE,0018,01280,01313,Prévessin-Moëns,01,,,01313000AE0031,,,,,,,,,,,,,0,1,Maison,138,5,S,sols,,,1661,6.081666,46.261101
2025-8820,2025-09-04,000001,Vente,156500,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,461,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-8820,2025-09-04,000001,Vente,156500,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,298,,,,,,,,,,1,2,Appartement,20,1,,,,,,6.071953,46.2494
2025-8821,2025-09-11,000001,Vente,145000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,330,20.55,,,,,,,,,1,2,Appartement,20,1,,,,,,6.071953,46.2494
2025-8821,2025-09-11,000001,Vente,145000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,615,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-8871,2025-09-06,000001,Vente,1,,,BOVERIE PREVESSIN,B007,01280,01313,Prévessin-Moëns,01,,,01313000BC0110,,,,,,,,,,,,,0,,,,,S,sols,,,66,6.066744,46.281533
2025-8894,2025-09-08,000002,Vente,17697,,,BARITET,B048,01280,01313,Prévessin-Moëns,01,,,01313251BD0368,,,,,,,,,,,,,0,,,,,P,prés,,,1041,6.092064,46.265392
2025-8895,2025-08-21,000002,Vente,650000,68,,CHE DE LA GARENNE,0043,01280,01313,Prévessin-Moëns,01,,,01313251BE0169,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,6.095187,46.263668
2025-8895,2025-08-21,000002,Vente,650000,68,,CHE DE LA GARENNE,0043,01280,01313,Prévessin-Moëns,01,,,01313251BE0169,,,,,,,,,,,,,0,1,Maison,206,8,,,,,,6.095187,46.263668
2025-9178,2025-09-11,000001,Vente,645000,10,,IMP DES PAPILLONS,0640,01280,01313,Prévessin-Moëns,01,,,01313000AM0137,,,9,91.66,,,,,,,,,1,1,Maison,92,4,,,,,,6.084542,46.249362
2025-9179,2025-09-04,000001,Vente,495000,247,,CHE DE PRE DE PLANCHE,0088,01280,01313,Prévessin-Moëns,01,,,01313000AN0139,,,4,79.11,89,,,,,,,,2,1,Maison,77,4,,,,,,6.079956,46.250126
2025-9180,2025-08-29,000001,Vente,360000,103,,ALL DU GRAND PRE,0448,01280,01313,Prévessin-Moëns,01,,,01313000AN0119,,,1108,75.96,,,,,,,,,1,2,Appartement,76,4,,,,,,6.07612,46.25153
2025-9180,2025-08-29,000001,Vente,360000,493,,RTE DE LA FONTAINE,0041,01280,01313,Prévessin-Moëns,01,,,01313000AN0119,,,2003,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07612,46.25153
2025-9180,2025-08-29,000001,Vente,360000,103,,ALL DU GRAND PRE,0448,01280,01313,Prévessin-Moëns,01,,,01313000AN0119,,,1108,75.96,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07612,46.25153
2025-9269,2025-09-25,000001,Vente,375000,78,,RUE DU VERGER D'ALEXIS,0750,01280,01313,Prévessin-Moëns,01,,,01313000AO0033,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07733,46.24838
2025-9269,2025-09-25,000001,Vente,375000,78,,RUE DU VERGER D'ALEXIS,0750,01280,01313,Prévessin-Moëns,01,,,01313000AO0033,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07733,46.24838
2025-9269,2025-09-25,000001,Vente,375000,78,,RUE DU VERGER D'ALEXIS,0750,01280,01313,Prévessin-Moëns,01,,,01313000AO0033,,,20,,,,,,,,,,1,2,Appartement,104,3,,,,,,6.07733,46.24838
2025-9427,2025-09-11,000002,Echange,50,,,IMP DU SABOTIER,0101,01280,01313,Prévessin-Moëns,01,,,01313251BD0379,,,,,,,,,,,,,0,,,,,J,jardins,,,11,6.092775,46.264381
2025-9427,2025-09-11,000003,Echange,50,,,IMP DU SABOTIER,0101,01280,01313,Prévessin-Moëns,01,,,01313251BD0379,,,,,,,,,,,,,0,,,,,J,jardins,,,11,6.092775,46.264381
2025-9460,2025-09-26,000001,Vente,299000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,703,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-9460,2025-09-26,000001,Vente,299000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,239,43.96,,,,,,,,,1,2,Appartement,44,2,,,,,,6.071953,46.2494
2025-9460,2025-09-26,000001,Vente,299000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,407,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-9474,2025-09-26,000004,Vente,620000,313,,RTE BELLEVUE,0018,01280,01313,Prévessin-Moëns,01,,,01313000AH0312,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,6.077612,46.258508
2025-9474,2025-09-26,000004,Vente,620000,313,,RTE BELLEVUE,0018,01280,01313,Prévessin-Moëns,01,,,01313000AH0312,,,,,,,,,,,,,0,1,Maison,131,5,,,,,,6.077612,46.258508
2025-9474,2025-09-26,000004,Vente,620000,313,,RTE BELLEVUE,0018,01280,01313,Prévessin-Moëns,01,,,01313000AH0313,,,,,,,,,,,,,0,,,,,S,sols,,,92,6.077734,46.258392
2025-9474,2025-09-26,000004,Vente,620000,,,RTE BELLEVUE,0018,01280,01313,Prévessin-Moëns,01,,,01313000AH0315,,,,,,,,,,,,,0,,,,,S,sols,,,305,6.077758,46.258592
2025-9575,2025-09-23,000001,Vente,650000,,,SUR SERVETTE,B039,01280,01313,Prévessin-Moëns,01,,,01313000AH0294,,,,,,,,,,,,,0,,,,,S,sols,,,193,6.075477,46.257738
2025-9575,2025-09-23,000001,Vente,650000,,,SUR SERVETTE,B039,01280,01313,Prévessin-Moëns,01,,,01313000AH0297,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1179,6.07526,46.257467
2025-9702,2025-10-08,000001,Vente,430000,1303,,RTE SENATEUR ALBERT FOUILLOUX,0106,01280,01313,Prévessin-Moëns,01,,,01313000BC0087,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.067537,46.278316
2025-9702,2025-10-08,000001,Vente,430000,1303,,RTE SENATEUR ALBERT FOUILLOUX,0106,01280,01313,Prévessin-Moëns,01,,,01313000BC0087,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.067537,46.278316
2025-9702,2025-10-08,000001,Vente,430000,1303,,RTE SENATEUR ALBERT FOUILLOUX,0106,01280,01313,Prévessin-Moëns,01,,,01313000BC0087,,,30,80.76,,,,,,,,,1,2,Appartement,80,3,,,,,,6.067537,46.278316
2025-9797,2025-10-03,000001,Vente,114000,131,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0031,,,258,,51,,,,,,,,2,4,Local industriel. commercial ou assimilé,34,0,,,,,,6.067232,46.253549
2025-9847,2025-09-19,000001,Vente,265000,248,,RUE DE CHANTEPIE,0016,01280,01313,Prévessin-Moëns,01,,,01313000AY0037,,,34,45.98,,,,,,,,,1,2,Appartement,46,2,,,,,,6.068872,46.255802
2025-9847,2025-09-19,000001,Vente,265000,248,,RUE DE CHANTEPIE,0016,01280,01313,Prévessin-Moëns,01,,,01313000AY0037,,,192,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.068872,46.255802
2025-9875,2025-09-29,000001,Vente,1224350,122,,CHE DES ECUREUILS,0434,01280,01313,Prévessin-Moëns,01,,,01313251BL0142,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,612,6.084839,46.258721
2025-9875,2025-09-29,000001,Vente,1224350,122,,CHE DES ECUREUILS,0434,01280,01313,Prévessin-Moëns,01,,,01313251BL0142,,,,,,,,,,,,,0,1,Maison,200,7,S,sols,,,501,6.084839,46.258721
2025-9875,2025-09-29,000001,Vente,1224350,122,,CHE DES ECUREUILS,0434,01280,01313,Prévessin-Moëns,01,,,01313251BL0142,,,,,,,,,,,,,0,1,Maison,200,7,AG,terrains d'agrément,,,612,6.084839,46.258721
2025-9875,2025-09-29,000001,Vente,1224350,122,,CHE DES ECUREUILS,0434,01280,01313,Prévessin-Moëns,01,,,01313251BL0142,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,612,6.084839,46.258721
2025-9875,2025-09-29,000001,Vente,1224350,122,,CHE DES ECUREUILS,0434,01280,01313,Prévessin-Moëns,01,,,01313251BL0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,501,6.084839,46.258721
2025-9875,2025-09-29,000001,Vente,1224350,122,,CHE DES ECUREUILS,0434,01280,01313,Prévessin-Moëns,01,,,01313251BL0142,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,501,6.084839,46.258721
2025-9920,2025-09-11,000001,Vente,376448,151,,RUE DE CHANTEPIE,0016,01280,01313,Prévessin-Moëns,01,,,01313000AY0037,,,226,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.068872,46.255802
2025-9920,2025-09-11,000001,Vente,376448,151,,RUE DE CHANTEPIE,0016,01280,01313,Prévessin-Moëns,01,,,01313000AY0037,,,67,87.14,,,,,,,,,1,2,Appartement,87,4,,,,,,6.068872,46.255802
2025-9920,2025-09-11,000001,Vente,376448,,,RUE DE CHANTEPIE,0016,01280,01313,Prévessin-Moëns,01,,,01313000AY0037,,,385,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.068872,46.255802
2025-9963,2025-09-25,000001,Vente,439000,264,,RTE DE LA FONTAINE,0041,01280,01313,Prévessin-Moëns,01,,,01313000AX0045,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.077595,46.254233
2025-9963,2025-09-25,000001,Vente,439000,264,,RTE DE LA FONTAINE,0041,01280,01313,Prévessin-Moëns,01,,,01313000AX0045,,,18,,,,,,,,,,1,2,Appartement,75,3,,,,,,6.077595,46.254233
2025-9966,2025-10-07,000001,Vente,143000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,616,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-9966,2025-10-07,000001,Vente,143000,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,335,20.46,,,,,,,,,1,2,Appartement,20,1,,,,,,6.071953,46.2494
2025-9979,2025-10-01,000001,Vente,174950,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,700,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-9979,2025-10-01,000001,Vente,174950,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,256,31.56,,,,,,,,,1,2,Appartement,31,1,,,,,,6.071953,46.2494
2025-9979,2025-10-01,000001,Vente,174950,226,,RUE DE L'ECOLE,0017,01280,01313,Prévessin-Moëns,01,,,01313000AP0067,,,706,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071953,46.2494
2025-9981,2025-09-30,000001,Vente,1354275,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1044,6.079923,46.2545
2025-9981,2025-09-30,000001,Vente,1354275,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,,,,,,,,,,,0,1,Maison,143,5,S,sols,,,1044,6.079923,46.2545
2025-9981,2025-09-30,000001,Vente,1354275,39,,RTE DE SAINT GENIS,0103,01280,01313,Prévessin-Moëns,01,,,01313000AI0159,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1044,6.079923,46.2545
2025-9981,2025-09-30,000001,Vente,1354275,,,PREVESSIN,B033,01280,01313,Prévessin-Moëns,01,,,01313000AI0434,,,,,,,,,,,,,0,,,,,S,sols,,,734,6.080135,46.254387
2025-10025,2025-09-25,000001,Vente,330000,88,,CHE DE L EGLISE,0034,01280,01313,Prévessin-Moëns,01,,,01313000AI0369,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.079622,46.253954
2025-10025,2025-09-25,000001,Vente,330000,88,,CHE DE L EGLISE,0034,01280,01313,Prévessin-Moëns,01,,,01313000AI0369,,,5,,8,76.12,,,,,,,2,3,Dépendance,,0,,,,,,6.079622,46.253954
2025-10025,2025-09-25,000001,Vente,330000,88,,CHE DE L EGLISE,0034,01280,01313,Prévessin-Moëns,01,,,01313000AI0369,,,5,,8,76.12,,,,,,,2,2,Appartement,77,3,,,,,,6.079622,46.253954
2025-10137,2025-10-09,000001,Vente en l'état futur d'achèvement,341500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,17,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-10137,2025-10-09,000001,Vente en l'état futur d'achèvement,341500,,,IMP DU MANDEMENT,0058,01280,01313,Prévessin-Moëns,01,,,01313000AW0078,,,64,,,,,,,,,,1,,,,,,,,,,6.067046,46.254102
2025-10150,2025-09-29,000001,Vente,737200,247,,RTE DU STADE,0114,01280,01313,Prévessin-Moëns,01,,,01313251BM0033,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,64,6.086329,46.264396
2025-10150,2025-09-29,000001,Vente,737200,,,LE GY,B056,01280,01313,Prévessin-Moëns,01,,,01313251BM0037,,,,,,,,,,,,,0,,,,,S,sols,,,266,6.08693,46.264086
2025-10150,2025-09-29,000001,Vente,737200,191,,RTE DU STADE,0114,01280,01313,Prévessin-Moëns,01,,,01313251BM0039,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,656,6.087058,46.263948
2025-10150,2025-09-29,000001,Vente,737200,191,,RTE DU STADE,0114,01280,01313,Prévessin-Moëns,01,,,01313251BM0039,,,,,,,,,,,,,0,1,Maison,175,4,AG,terrains d'agrément,,,656,6.087058,46.263948
2025-10150,2025-09-29,000001,Vente,737200,191,,RTE DU STADE,0114,01280,01313,Prévessin-Moëns,01,,,01313251BM0039,,,,,,,,,,,,,0,1,Maison,175,4,S,sols,,,660,6.087058,46.263948
2025-10150,2025-09-29,000001,Vente,737200,191,,RTE DU STADE,0114,01280,01313,Prévessin-Moëns,01,,,01313251BM0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,660,6.087058,46.263948
2025-10167,2025-10-10,000001,Vente,895000,116,,IMP DU JOLI PRE,0505,01280,01313,Prévessin-Moëns,01,,,01313000AN0094,,,5,,,,,,,,,,1,1,Maison,157,4,,,,,,6.078606,46.250248
2025-10167,2025-10-10,000001,Vente,895000,116,,IMP DU JOLI PRE,0505,01280,01313,Prévessin-Moëns,01,,,01313000AN0094,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.078606,46.250248
2025-10167,2025-10-10,000001,Vente,895000,116,,IMP DU JOLI PRE,0505,01280,01313,Prévessin-Moëns,01,,,01313000AN0094,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.078606,46.250248
2025-10173,2025-10-09,000001,Vente,350000,134,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.069342,46.256327
2025-10173,2025-10-09,000001,Vente,350000,134,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,19,,6,,,,,,,,2,2,Appartement,66,3,,,,,,6.069342,46.256327
2025-10173,2025-10-09,000001,Vente,350000,134,,IMP DU JORAN,0515,01280,01313,Prévessin-Moëns,01,,,01313000AX0091,,,19,,6,,,,,,,,2,3,Dépendance,,0,,,,,,6.069342,46.256327
2025-10220,2025-10-02,000001,Vente,273100,64,,CHE DU MARTINET,0068,01280,01313,Prévessin-Moëns,01,,,01313000BC0160,,,39,,5,,,,,,,,2,3,Dépendance,,0,,,,,,6.065536,46.279745
2025-10220,2025-10-02,000001,Vente,273100,64,,CHE DU MARTINET,0068,01280,01313,Prévessin-Moëns,01,,,01313000BC0160,,,39,,5,,,,,,,,2,2,Appartement,48,2,,,,,,6.065536,46.279745
2025-10220,2025-10-02,000001,Vente,273100,64,,CHE DU MARTINET,0068,01280,01313,Prévessin-Moëns,01,,,01313000BC0160,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065536,46.279745
2025-10220,2025-10-02,000001,Vente,273100,,,CHE DU MARTINET,0068,01280,01313,Prévessin-Moëns,01,,,01313000BC0160,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065536,46.279745
2025-10268,2025-09-29,000001,Vente,941973,,,BOVERIE PREVESSIN,B007,01280,01313,Prévessin-Moëns,01,,,01313000BC0206,,,,,,,,,,,,,0,,,,,P,prés,,,83,6.066142,46.280083
2025-10268,2025-09-29,000001,Vente,941973,43,,ALL DES AQUARELLES,0008,01280,01313,Prévessin-Moëns,01,,,01313000BC0207,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,8,0,S,sols,,,86,6.066301,46.280064
2025-10268,2025-09-29,000001,Vente,941973,43,,ALL DES AQUARELLES,0008,01280,01313,Prévessin-Moëns,01,,,01313000BC0207,,,,,,,,,,,,,0,1,Maison,195,7,S,sols,,,86,6.066301,46.280064
